,0,1,2,3,4,5,6,7,8,9
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,swear,,,,,,,,,
1,negative,,,,,,,,,
0,god,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,eight,,,,,,,,,
1,negative,,,,,,,,,
0,hour,,,,,,,,,
1,negative,,,,,,,,,
0,long,,,,,,,,,
1,negative,,,,,,,,,
0,It,,,,,,,,,
1,negative,,,,,,,,,
0,boring,,,,,,,,,
1,negative,,,,,,,,,
0,mind,,,,,,,,,
1,negative,,,,,,,,,
0,numbing,,,,,,,,,
1,negative,,,,,,,,,
0,peace,,,,,,,,,
1,negative,,,,,,,,,
0,work,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,ever,,,,,,,,,
1,negative,,,,,,,,,
0,seen,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,dragged,,,,,,,,,
1,negative,,,,,,,,,
0,forever,,,,,,,,,
1,negative,,,,,,,,,
0,many,,,,,,,,,
1,negative,,,,,,,,,
0,point,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,thought,,,,,,,,,
1,negative,,,,,,,,,
0,end,,,,,,,,,
1,negative,,,,,,,,,
0,kept,,,,,,,,,
1,negative,,,,,,,,,
0,going,,,,,,,,,
1,negative,,,,,,,,,
0,Even,,,,,,,,,
1,negative,,,,,,,,,
0,drunk,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,better,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,understand,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,think,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,terrible,,,,,,,,,
1,negative,,,,,,,,,
0,Rupert,,,,,,,,,
1,negative,,,,,,,,,
0,better,,,,,,,,,
1,negative,,,,,,,,,
0,My,,,,,,,,,
1,negative,,,,,,,,,
0,Best,,,,,,,,,
1,negative,,,,,,,,,
0,Friends,,,,,,,,,
1,negative,,,,,,,,,
0,Wedding,,,,,,,,,
1,negative,,,,,,,,,
0,pile,,,,,,,,,
1,negative,,,,,,,,,
0,Oh,,,,,,,,,
1,negative,,,,,,,,,
0,makeup,,,,,,,,,
1,negative,,,,,,,,,
0,costume,,,,,,,,,
1,negative,,,,,,,,,
0,sucked,,,,,,,,,
1,negative,,,,,,,,,
0,Given,,,,,,,,,
1,negative,,,,,,,,,
0,number,,,,,,,,,
1,negative,,,,,,,,,
0,positive,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,expecting,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,quite,,,,,,,,,
1,negative,,,,,,,,,
0,enjoy,,,,,,,,,
1,negative,,,,,,,,,
0,bad,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,dumb,,,,,,,,,
1,negative,,,,,,,,,
0,ditch,,,,,,,,,
1,negative,,,,,,,,,
0,water,,,,,,,,,
1,negative,,,,,,,,,
0,Do,,,,,,,,,
1,negative,,,,,,,,,
0,favour,,,,,,,,,
1,negative,,,,,,,,,
0,ignore,,,,,,,,,
1,negative,,,,,,,,,
0,All,,,,,,,,,
1,negative,,,,,,,,,
0,positive,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,calling,,,,,,,,,
1,negative,,,,,,,,,
0,greatest,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,way,,,,,,,,,
1,negative,,,,,,,,,
0,base,,,,,,,,,
1,negative,,,,,,,,,
0,What,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,great,,,,,,,,,
1,negative,,,,,,,,,
0,There,,,,,,,,,
1,negative,,,,,,,,,
0,ton,,,,,,,,,
1,negative,,,,,,,,,
0,Italian,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,better,,,,,,,,,
1,negative,,,,,,,,,
0,drivel.After,,,,,,,,,
1,negative,,,,,,,,,
0,reading,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,calling,,,,,,,,,
1,negative,,,,,,,,,
0,classic,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,went,,,,,,,,,
1,negative,,,,,,,,,
0,expecting,,,,,,,,,
1,negative,,,,,,,,,
0,something,,,,,,,,,
1,negative,,,,,,,,,
0,evil,,,,,,,,,
1,negative,,,,,,,,,
0,head,,,,,,,,,
1,negative,,,,,,,,,
0,head,,,,,,,,,
1,negative,,,,,,,,,
0,live,,,,,,,,,
1,negative,,,,,,,,,
0,type,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,filled,,,,,,,,,
1,negative,,,,,,,,,
0,gore,,,,,,,,,
1,negative,,,,,,,,,
0,nice,,,,,,,,,
1,negative,,,,,,,,,
0,comedic,,,,,,,,,
1,negative,,,,,,,,,
0,bit,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,Man,,,,,,,,,
1,negative,,,,,,,,,
0,simply,,,,,,,,,
1,negative,,,,,,,,,
0,BORING,,,,,,,,,
1,negative,,,,,,,,,
0,right,,,,,,,,,
1,negative,,,,,,,,,
0,BORING,,,,,,,,,
1,negative,,,,,,,,,
0,slowly,,,,,,,,,
1,negative,,,,,,,,,
0,paced,,,,,,,,,
1,negative,,,,,,,,,
0,dim,,,,,,,,,
1,negative,,,,,,,,,
0,witted,,,,,,,,,
1,negative,,,,,,,,,
0,right,,,,,,,,,
1,negative,,,,,,,,,
0,UK,,,,,,,,,
1,negative,,,,,,,,,
0,If,,,,,,,,,
1,negative,,,,,,,,,
0,want,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,Italian,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,flick,,,,,,,,,
1,negative,,,,,,,,,
0,check,,,,,,,,,
1,negative,,,,,,,,,
0,Lucio,,,,,,,,,
1,negative,,,,,,,,,
0,sulcus,,,,,,,,,
1,negative,,,,,,,,,
0,work,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,City,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,Living,,,,,,,,,
1,negative,,,,,,,,,
0,head,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,beyond,,,,,,,,,
1,negative,,,,,,,,,
0,superior,,,,,,,,,
1,negative,,,,,,,,,
0,work,,,,,,,,,
1,negative,,,,,,,,,
0,compared,,,,,,,,,
1,negative,,,,,,,,,
0,god,,,,,,,,,
1,negative,,,,,,,,,
0,awful,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,Save,,,,,,,,,
1,negative,,,,,,,,,
0,hour,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,stay,,,,,,,,,
1,negative,,,,,,,,,
0,away,,,,,,,,,
1,negative,,,,,,,,,
0,extremely,,,,,,,,,
1,negative,,,,,,,,,
0,boring,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,total,,,,,,,,,
1,negative,,,,,,,,,
0,waste,,,,,,,,,
1,negative,,,,,,,,,
0,minute,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,Terrible,,,,,,,,,
1,negative,,,,,,,,,
0,boring,,,,,,,,,
1,negative,,,,,,,,,
0,stupid,,,,,,,,,
1,negative,,,,,,,,,
0,senseless,,,,,,,,,
1,negative,,,,,,,,,
0,begin,,,,,,,,,
1,negative,,,,,,,,,
0,describe,,,,,,,,,
1,negative,,,,,,,,,
0,waste,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,How,,,,,,,,,
1,negative,,,,,,,,,
0,anyone,,,,,,,,,
1,negative,,,,,,,,,
0,rate,,,,,,,,,
1,negative,,,,,,,,,
0,start,,,,,,,,,
1,negative,,,,,,,,,
0,beyond,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,think,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,open,,,,,,,,,
1,negative,,,,,,,,,
0,minded,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,watch,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,slasher,,,,,,,,,
1,negative,,,,,,,,,
0,foreign,,,,,,,,,
1,negative,,,,,,,,,
0,suspense,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,nothing,,,,,,,,,
1,negative,,,,,,,,,
0,going,,,,,,,,,
1,negative,,,,,,,,,
0,It,,,,,,,,,
1,negative,,,,,,,,,
0,NOT,,,,,,,,,
1,negative,,,,,,,,,
0,scary,,,,,,,,,
1,negative,,,,,,,,,
0,least,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,special,,,,,,,,,
1,negative,,,,,,,,,
0,effect,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,done,,,,,,,,,
1,negative,,,,,,,,,
0,high,,,,,,,,,
1,negative,,,,,,,,,
0,school,,,,,,,,,
1,negative,,,,,,,,,
0,play,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,garbage,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,would,,,,,,,,,
1,negative,,,,,,,,,
0,given,,,,,,,,,
1,negative,,,,,,,,,
0,zero,,,,,,,,,
1,negative,,,,,,,,,
0,star,,,,,,,,,
1,negative,,,,,,,,,
0,option,,,,,,,,,
1,negative,,,,,,,,,
